Year,Month,Day,Latitude,Longitude,Crime Group
2019,4,7,15.925279764817756,75.6801706,Accidents and Public Safety
2019,4,10,15.9225818,75.54527235911218,Property Crimes
2019,4,16,15.9225818,75.6801706,Accidents and Public Safety
2019,4,18,15.9225818,75.6801706,Violent Crimes
2019,4,19,15.9225818,75.6801706,Accidents and Public Safety
2019,4,24,15.9225818,75.6801706,Property Crimes
2019,4,25,15.9225818,75.6801706,Violent Crimes
2019,4,26,15.9225818,75.6801706,Violent Crimes
2019,4,27,15.9225818,75.6801706,Accidents and Public Safety
2019,5,5,15.9225818,75.6801706,Violent Crimes
2019,5,7,15.9225818,75.6801706,Accidents and Public Safety
2019,5,9,15.9225818,75.42836055034276,Accidents and Public Safety
2019,5,10,15.9225818,75.6801706,Violent Crimes
2019,5,11,15.9225818,75.6801706,Accidents and Public Safety
2019,5,13,15.9225818,75.63520451970406,Accidents and Public Safety
2019,5,15,15.931575016059188,75.6801706,Missing Persons
2019,5,16,15.9225818,75.6801706,Property Crimes
2019,5,18,15.9225818,75.6801706,Sexual Crimes
2019,5,20,15.9225818,75.6801706,Property Crimes
2019,5,21,15.9225818,75.6801706,Violent Crimes
2019,5,23,15.78768355911219,75.6801706,Property Crimes
2019,5,27,15.9225818,75.6801706,Accidents and Public Safety
2019,5,28,15.913588583940813,75.6801706,Missing Persons
2019,6,6,15.9225818,75.6801706,Violent Crimes
2019,6,7,15.9225818,75.6801706,Property Crimes
2019,6,8,15.9225818,75.6801706,Property Crimes
2019,6,10,15.9225818,75.6801706,Violent Crimes
2019,6,20,15.9225818,75.6801706,Missing Persons
2019,6,23,15.9225818,75.6801706,Accidents and Public Safety
2019,6,25,15.850636071526502,75.6801706,Violent Crimes
2019,7,3,15.967547880295935,75.6801706,Accidents and Public Safety
2019,7,4,15.9225818,75.6801706,Property Crimes
2019,7,10,15.9225818,75.6801706,Legal and Regulatory Offenses
2019,7,12,15.9225818,75.6801706,Legal and Regulatory Offenses
2019,7,13,15.9225818,75.54527235911218,Accidents and Public Safety
2019,7,16,15.976541096355124,75.6801706,Accidents and Public Safety
2019,7,23,15.9225818,75.6801706,Accidents and Public Safety
2019,7,26,15.886608935763253,75.6801706,Violent Crimes
2019,7,27,15.9225818,75.67117738394082,Legal and Regulatory Offenses
2019,7,29,15.915387227152651,75.6801706,Legal and Regulatory Offenses
2019,7,31,15.9225818,75.6801706,Legal and Regulatory Offenses
2019,8,2,15.9225818,75.4553401985203,Violent Crimes
2019,8,3,15.9225818,75.4553401985203,Violent Crimes
2019,8,5,15.9225818,75.6801706,Accidents and Public Safety
2019,8,13,15.9225818,75.63520451970406,Violent Crimes
2019,8,14,15.9225818,75.66218416788162,Violent Crimes
2019,8,17,15.9225818,75.57225200728975,Missing Persons
2019,8,18,15.9225818,75.6801706,Accidents and Public Safety
2019,8,25,15.9225818,75.6801706,Accidents and Public Safety
2019,9,1,15.9225818,75.57225200728975,Accidents and Public Safety
2019,9,13,15.931575016059188,75.6801706,Accidents and Public Safety
2019,9,14,15.9225818,75.6801706,Violent Crimes
2019,9,25,15.9225818,75.6801706,Violent Crimes
2019,10,2,15.9225818,75.6801706,Accidents and Public Safety
2019,10,3,15.9225818,75.6801706,Accidents and Public Safety
2019,10,4,15.9225818,75.6801706,Property Crimes
2019,10,7,15.9225818,75.6801706,Violent Crimes
2019,10,9,15.9225818,75.81506884088782,Violent Crimes
2019,10,11,15.9225818,75.81506884088782,Violent Crimes
2019,10,15,15.9225818,75.6801706,Legal and Regulatory Offenses
2019,10,18,15.9225818,75.66218416788162,Violent Crimes
2019,10,19,15.9225818,75.67297602715264,Violent Crimes
2019,10,20,15.9225818,75.6801706,Missing Persons
2019,10,31,15.742717478816257,75.6801706,Violent Crimes
2019,11,3,15.9225818,75.61721808758568,Missing Persons
2019,11,4,15.823656423348938,75.6801706,Other Crimes
2019,11,5,15.9225818,75.6801706,Missing Persons
2019,11,7,15.9225818,75.48231984669788,Property Crimes
2019,11,8,15.9225818,75.6801706,Property Crimes
2019,11,11,15.9225818,75.81506884088782,Accidents and Public Safety
2019,11,12,15.9225818,75.50030627881625,Hate Crimes and Discrimination
2019,11,19,15.9225818,75.81506884088782,Property Crimes
2019,11,20,15.98553431241431,75.6801706,Violent Crimes
2019,11,23,15.9225818,75.81506884088782,Legal and Regulatory Offenses
2019,11,25,15.9225818,75.6801706,Missing Persons
2019,11,26,15.9225818,75.6801706,Hate Crimes and Discrimination
2019,11,30,15.9225818,75.6801706,Accidents and Public Safety
2019,12,3,15.949561448177562,75.6801706,Accidents and Public Safety
2019,12,9,15.9225818,75.6801706,Property Crimes
2019,12,14,15.9225818,75.6846672080296,Violent Crimes
2019,12,15,15.9225818,75.77010276059187,Property Crimes
2019,12,16,15.98553431241431,75.6801706,Violent Crimes
2019,12,27,15.9225818,75.6801706,Missing Persons
2019,12,28,15.9225818,75.6801706,Accidents and Public Safety
2019,12,29,15.9225818,75.6801706,Accidents and Public Safety
2019,12,31,15.814663207289753,75.6801706,Property Crimes
2020,1,7,15.9225818,75.59023843940813,Accidents and Public Safety
2020,1,8,15.9225818,75.6801706,Missing Persons
2020,1,9,15.9225818,75.6801706,Violent Crimes
2020,1,10,15.9225818,75.6801706,Violent Crimes
2020,1,11,15.9225818,75.6801706,Accidents and Public Safety
2020,1,12,15.9225818,75.6801706,Property Crimes
2020,1,15,15.9225818,75.42836055034276,Accidents and Public Safety
2020,1,16,15.9225818,75.6801706,Accidents and Public Safety
2020,1,17,15.9225818,75.50030627881625,Legal and Regulatory Offenses
2020,1,25,16.01251396059187,75.6801706,Accidents and Public Safety
2020,1,27,15.9225818,75.6801706,Violent Crimes
2020,1,29,15.9225818,75.6801706,Property Crimes
2020,1,31,15.9225818,75.6801706,Accidents and Public Safety
2020,2,5,15.9225818,75.6801706,Accidents and Public Safety
2020,2,6,15.913588583940813,75.6801706,Violent Crimes
2020,2,12,15.9225818,75.6801706,Accidents and Public Safety
2020,2,13,15.9225818,75.61721808758568,Accidents and Public Safety
2020,2,17,15.814663207289753,75.6801706,Property Crimes
2020,2,19,15.814663207289753,75.6801706,Accidents and Public Safety
2020,2,26,15.9225818,75.48231984669788,Violent Crimes
2020,2,29,15.9225818,75.6801706,Legal and Regulatory Offenses
2020,3,1,15.9225818,75.6801706,Violent Crimes
2020,3,3,15.9225818,75.6801706,Missing Persons
2020,3,14,15.904595367881626,75.6801706,Violent Crimes
2020,3,16,15.9225818,75.54527235911218,Legal and Regulatory Offenses
2020,3,17,15.9225818,75.77010276059187,Property Crimes
2020,3,19,15.9225818,75.6801706,Legal and Regulatory Offenses
2020,3,20,15.9225818,75.59023843940813,Legal and Regulatory Offenses
2020,3,25,15.9225818,75.6801706,Legal and Regulatory Offenses
2020,4,14,15.9225818,75.6801706,Violent Crimes
2020,4,20,15.9225818,75.6801706,Missing Persons
2020,4,23,15.9225818,75.54527235911218,Accidents and Public Safety
2020,4,28,15.9225818,75.6801706,Property Crimes
2020,5,9,15.9225818,75.6801706,Violent Crimes
2020,5,10,15.9225818,75.6801706,Accidents and Public Safety
2020,5,18,15.98553431241431,75.6801706,Accidents and Public Safety
2020,5,19,15.850636071526502,75.6801706,Accidents and Public Safety
2020,5,20,15.9225818,75.6801706,Legal and Regulatory Offenses
2020,5,27,15.9225818,75.6801706,Legal and Regulatory Offenses
2020,6,3,15.9225818,75.6801706,Accidents and Public Safety
2020,6,9,15.9225818,75.62621130364488,Violent Crimes
2020,6,12,15.9225818,75.6801706,Accidents and Public Safety
2020,6,14,15.9225818,75.4553401985203,Hate Crimes and Discrimination
2020,6,17,15.814663207289753,75.6801706,Legal and Regulatory Offenses
2020,6,21,15.9225818,75.6801706,Violent Crimes
2020,6,22,15.760703910934629,75.6801706,Legal and Regulatory Offenses
2020,6,23,15.9225818,75.6801706,Violent Crimes
2020,6,24,15.9225818,75.6801706,Violent Crimes
2020,6,27,15.814663207289753,75.6801706,Violent Crimes
2020,6,28,15.78768355911219,75.6801706,Missing Persons
2020,7,1,15.9225818,75.6801706,Violent Crimes
2020,7,2,15.9225818,75.6082248715265,Accidents and Public Safety
2020,7,3,15.9225818,75.4553401985203,Accidents and Public Safety
2020,7,7,15.9225818,75.6801706,Violent Crimes
2020,7,8,15.9225818,75.6801706,Accidents and Public Safety
2020,7,18,15.9225818,75.78808919271025,Accidents and Public Safety
2020,7,24,15.9225818,75.6801706,Violent Crimes
2020,7,25,15.9225818,75.4553401985203,Accidents and Public Safety
2020,8,1,15.9225818,75.6801706,Violent Crimes
2020,8,6,15.9225818,75.6801706,Violent Crimes
2020,8,7,15.9225818,75.62621130364488,Accidents and Public Safety
2020,8,9,15.814663207289753,75.6801706,Property Crimes
2020,8,12,15.9225818,75.4553401985203,Accidents and Public Safety
2020,8,13,15.976541096355124,75.6801706,Accidents and Public Safety
2020,8,21,15.98553431241431,75.6801706,Accidents and Public Safety
2020,8,24,15.9225818,75.6801706,Legal and Regulatory Offenses
2020,8,26,15.913588583940813,75.6801706,Legal and Regulatory Offenses
2020,9,8,15.927078408029594,75.6801706,Legal and Regulatory Offenses
2020,9,25,15.9225818,75.6801706,Legal and Regulatory Offenses
2020,9,26,16.030500392710245,75.6801706,Accidents and Public Safety
2020,9,29,15.78768355911219,75.6801706,Legal and Regulatory Offenses
2020,10,7,15.9225818,75.6801706,Other Crimes
2020,10,9,15.967547880295935,75.6801706,Legal and Regulatory Offenses
2020,10,17,15.9225818,75.6801706,Violent Crimes
2020,10,20,15.9225818,75.51829271093463,Accidents and Public Safety
2020,10,27,15.9225818,75.81506884088782,Legal and Regulatory Offenses
2020,11,26,16.030500392710245,75.6801706,Legal and Regulatory Offenses
2020,11,27,15.9225818,75.6756739919704,Missing Persons
2020,12,4,15.9225818,75.6801706,Violent Crimes
2020,12,5,15.9225818,75.81506884088782,Violent Crimes
2020,12,7,15.9225818,75.6801706,Accidents and Public Safety
2020,12,10,15.9225818,75.54527235911218,Legal and Regulatory Offenses
2020,12,13,15.9225818,75.6801706,Violent Crimes
2020,12,17,15.9225818,75.6801706,Accidents and Public Safety
2021,1,5,15.9225818,75.6801706,Property Crimes
2021,1,6,15.9225818,75.6801706,Legal and Regulatory Offenses
2021,1,7,15.9225818,75.62621130364488,Accidents and Public Safety
2021,1,9,15.9225818,75.6801706,Accidents and Public Safety
2021,1,13,15.78768355911219,75.6801706,Violent Crimes
2021,1,15,15.9225818,75.6801706,Hate Crimes and Discrimination
2021,1,16,15.913588583940813,75.6801706,Violent Crimes
2021,1,19,15.78768355911219,75.6801706,Violent Crimes
2021,1,22,15.9225818,75.6801706,Accidents and Public Safety
2021,1,29,15.868622503644875,75.6801706,Accidents and Public Safety
2021,1,30,15.9225818,75.6801706,Hate Crimes and Discrimination
2021,2,2,15.9225818,75.6801706,Accidents and Public Safety
2021,2,7,15.9225818,75.54527235911218,Accidents and Public Safety
2021,2,9,15.9225818,75.64419773576324,Accidents and Public Safety
2021,2,11,15.9225818,75.84204848906536,Other Crimes
2021,2,17,15.931575016059188,75.6801706,Legal and Regulatory Offenses
2021,2,18,15.9225818,75.63520451970406,Other Crimes
2021,2,21,15.9225818,75.6801706,Accidents and Public Safety
2021,2,25,15.850636071526502,75.6801706,Legal and Regulatory Offenses
2021,3,2,15.9225818,75.6801706,Accidents and Public Safety
2021,3,15,15.9225818,75.67117738394082,Violent Crimes
2021,3,22,15.9225818,75.6801706,Other Crimes
2021,3,27,15.78768355911219,75.6801706,Other Crimes
2021,3,30,15.9225818,75.50030627881625,Accidents and Public Safety
2021,4,3,15.9225818,75.4553401985203,Violent Crimes
2021,4,7,15.9225818,75.62621130364488,Accidents and Public Safety
2021,4,14,15.9225818,75.6801706,Missing Persons
2021,4,16,15.9225818,75.64419773576324,Violent Crimes
2021,4,17,15.877615719704064,75.6801706,Legal and Regulatory Offenses
2021,4,20,15.9225818,75.6801706,Accidents and Public Safety
2021,4,23,15.9225818,75.6756739919704,Legal and Regulatory Offenses
2021,4,27,15.9225818,75.57225200728975,Legal and Regulatory Offenses
2021,5,1,15.760703910934629,75.6801706,Violent Crimes
2021,5,13,15.967547880295935,75.6801706,Accidents and Public Safety
2021,5,18,15.841642855467311,75.6801706,Accidents and Public Safety
2021,5,21,15.994527528473498,75.6801706,Accidents and Public Safety
2021,5,23,15.9225818,75.6082248715265,Legal and Regulatory Offenses
2021,5,25,15.967547880295935,75.6801706,Legal and Regulatory Offenses
2021,5,27,16.030500392710245,75.6801706,Legal and Regulatory Offenses
2021,5,29,15.9225818,75.63520451970406,Legal and Regulatory Offenses
2021,5,31,15.9225818,75.50030627881625,Violent Crimes
2021,6,3,15.9225818,75.6846672080296,Violent Crimes
2021,6,9,15.868622503644875,75.6801706,Legal and Regulatory Offenses
2021,6,13,15.9225818,75.81506884088782,Legal and Regulatory Offenses
2021,6,19,15.9225818,75.54527235911218,Accidents and Public Safety
2021,6,27,15.814663207289753,75.6801706,Violent Crimes
2021,7,10,15.877615719704064,75.6801706,Accidents and Public Safety
2021,7,11,15.9225818,75.81506884088782,Legal and Regulatory Offenses
2021,7,13,15.760703910934629,75.6801706,Accidents and Public Safety
2021,7,24,15.9225818,75.73412989635511,Accidents and Public Safety
2021,8,1,15.9225818,75.62621130364488,Legal and Regulatory Offenses
2021,8,5,15.9225818,75.61721808758568,Accidents and Public Safety
2021,8,6,15.904595367881626,75.6801706,Property Crimes
2021,8,7,15.904595367881626,75.6801706,Property Crimes
2021,8,9,15.9225818,75.84204848906536,Legal and Regulatory Offenses
2021,8,10,15.9225818,75.41037411822438,Property Crimes
2021,8,14,15.994527528473498,75.6801706,Missing Persons
2021,8,19,15.9225818,75.67117738394082,Other Crimes
2021,8,21,15.9225818,75.50030627881625,Other Crimes
2021,8,23,15.9225818,75.82406205694699,Legal and Regulatory Offenses
2021,8,25,15.742717478816257,75.6801706,Missing Persons
2021,9,4,15.9225818,75.66218416788162,Property Crimes
2021,9,5,15.78768355911219,75.6801706,Property Crimes
2021,9,8,16.084459689065373,75.6801706,Legal and Regulatory Offenses
2021,9,9,15.9225818,75.6801706,Missing Persons
2021,9,10,15.913588583940813,75.6801706,Hate Crimes and Discrimination
2021,9,11,15.9225818,75.84204848906536,Accidents and Public Safety
2021,9,14,15.9225818,75.78808919271025,Accidents and Public Safety
2021,9,26,15.9225818,75.48231984669788,Accidents and Public Safety
2021,9,27,15.9225818,75.55426557517137,Accidents and Public Safety
2021,9,29,15.9225818,75.81506884088782,Missing Persons
2021,9,30,15.9225818,75.48231984669788,Property Crimes
2021,10,5,15.9225818,75.81506884088782,Violent Crimes
2021,10,10,16.003520744532686,75.6801706,Accidents and Public Safety
2021,10,11,15.9225818,75.78808919271025,Violent Crimes
2021,10,12,15.9225818,75.87802135330212,Missing Persons
2021,10,21,15.9225818,75.65319095182244,Accidents and Public Safety
2021,10,22,15.9225818,75.4553401985203,Violent Crimes
2021,10,26,15.9225818,75.6801706,Other Crimes
2021,10,27,15.814663207289753,75.6801706,Violent Crimes
2021,10,28,15.9225818,75.57225200728975,Accidents and Public Safety
2021,10,31,16.01251396059187,75.6801706,Violent Crimes
2021,11,2,15.913588583940813,75.6801706,Property Crimes
2021,11,5,15.9225818,75.67117738394082,Legal and Regulatory Offenses
2021,11,17,15.9225818,75.61721808758568,Legal and Regulatory Offenses
2021,11,20,15.994527528473498,75.6801706,Crimes Against Public Servants
2021,11,30,15.9225818,75.6801706,Legal and Regulatory Offenses
2021,12,2,15.9225818,75.4643334145795,Violent Crimes
2021,12,3,15.850636071526502,75.6801706,Other Crimes
2021,12,4,15.9225818,75.4643334145795,Property Crimes
2021,12,7,15.913588583940813,75.6801706,Property Crimes
2021,12,8,15.9225818,75.50030627881625,Violent Crimes
2021,12,9,15.918984513576326,75.6801706,Legal and Regulatory Offenses
2021,12,12,15.9225818,75.4553401985203,Hate Crimes and Discrimination
2021,12,16,15.9225818,75.4553401985203,Accidents and Public Safety
2021,12,18,15.913588583940813,75.6801706,Crimes Against Public Servants
2021,12,21,15.72473104669788,75.6801706,Accidents and Public Safety
2021,12,23,15.814663207289753,75.6801706,Property Crimes
2021,12,30,15.796676775171376,75.6801706,Accidents and Public Safety
2021,12,31,15.9225818,75.64419773576324,Violent Crimes
2022,1,5,15.9225818,75.48231984669788,Property Crimes
2022,1,9,15.859629287585689,75.6801706,Hate Crimes and Discrimination
2022,1,10,15.877615719704064,75.6801706,Property Crimes
2022,1,12,15.918085191970404,75.6801706,Missing Persons
2022,1,13,15.72473104669788,75.6801706,Accidents and Public Safety
2022,1,22,15.913588583940813,75.6801706,Property Crimes
2022,1,23,15.9225818,75.86003492118374,Violent Crimes
2022,1,26,15.922536833919702,75.6801706,Property Crimes
2022,1,27,15.9225818,75.50030627881625,Violent Crimes
2022,2,1,15.796676775171376,75.6801706,Accidents and Public Safety
2022,2,5,15.9225818,75.65319095182244,Hate Crimes and Discrimination
2022,2,6,15.9225818,75.47332663063868,Accidents and Public Safety
2022,2,8,15.931575016059188,75.6801706,Missing Persons
2022,2,11,15.9225818,75.48231984669788,Accidents and Public Safety
2022,2,13,15.925279764817756,75.6801706,Property Crimes
2022,2,14,15.697751398520316,75.6801706,Other Crimes
2022,2,17,15.9225818,75.4553401985203,Accidents and Public Safety
2022,2,18,15.9225818,75.67117738394082,Property Crimes
2022,2,19,15.9225818,75.54527235911218,Missing Persons
2022,2,23,15.760703910934629,75.6801706,Accidents and Public Safety
2022,2,24,15.9225818,75.4553401985203,Violent Crimes
2022,2,27,15.92268971859271,75.6801706,Missing Persons
2022,3,9,15.877615719704064,75.6801706,Property Crimes
2022,3,13,15.958554664236749,75.6801706,Violent Crimes
2022,3,16,15.9225818,75.82406205694699,Legal and Regulatory Offenses
2022,3,18,15.9225818,75.81506884088782,Accidents and Public Safety
2022,3,24,15.9225818,75.50030627881625,Sexual Crimes
2022,3,25,15.850636071526502,75.6801706,Property Crimes
2022,3,31,15.814663207289753,75.6801706,Accidents and Public Safety
2022,4,3,15.9225818,75.50030627881625,Accidents and Public Safety
2022,4,5,15.913588583940813,75.6801706,Legal and Regulatory Offenses
2022,4,7,15.9225818,75.61721808758568,Accidents and Public Safety
2022,4,8,15.9225818,75.41936733428356,Accidents and Public Safety
2022,4,13,15.9225818,75.4553401985203,Accidents and Public Safety
2022,4,20,15.9225818,75.77010276059187,Accidents and Public Safety
2022,4,23,15.895602151822438,75.6801706,Other Crimes
2022,4,25,15.9225818,75.54527235911218,Legal and Regulatory Offenses
2022,4,29,15.832649639408126,75.6801706,Missing Persons
2022,5,10,15.92268971859271,75.6801706,Accidents and Public Safety
2022,5,18,15.9225818,75.77010276059187,Accidents and Public Safety
2022,5,19,15.9225818,75.55426557517137,Violent Crimes
2022,5,24,15.832649639408126,75.6801706,Legal and Regulatory Offenses
2022,6,4,15.697751398520316,75.6801706,Missing Persons
2022,6,14,15.9225818,75.42836055034276,Legal and Regulatory Offenses
2022,6,16,15.697751398520316,75.6801706,Property Crimes
2022,6,17,15.9225818,75.64419773576324,Other Crimes
2022,6,18,16.05748004088781,75.6801706,Violent Crimes
2022,6,27,15.9225818,75.77010276059187,Missing Persons
2022,7,5,15.9225818,75.67837195678815,Other Crimes
2022,7,15,15.9225818,75.6756739919704,Missing Persons
2022,7,17,15.967547880295935,75.6801706,Other Crimes
2022,7,18,15.78768355911219,75.6801706,Accidents and Public Safety
2022,7,24,15.9225818,75.47332663063868,Accidents and Public Safety
2022,7,25,15.778690343053002,75.6801706,Legal and Regulatory Offenses
2022,7,27,15.9225818,75.6846672080296,Missing Persons
2022,7,31,15.904595367881626,75.6801706,Missing Persons
2022,8,6,16.084459689065373,75.6801706,Missing Persons
2022,8,7,15.913588583940813,75.6801706,Violent Crimes
2022,8,12,15.9225818,75.86003492118374,Legal and Regulatory Offenses
2022,8,16,15.9225818,75.67117738394082,Property Crimes
2022,8,19,15.927078408029594,75.6801706,Missing Persons
2022,8,30,15.913588583940813,75.6801706,Other Crimes
2022,9,5,15.895602151822438,75.6801706,Missing Persons
2022,9,8,15.9225818,75.48231984669788,Legal and Regulatory Offenses
2022,9,11,15.9225818,75.6801706,Legal and Regulatory Offenses
2022,9,12,15.9225818,75.67387534875856,Legal and Regulatory Offenses
2022,9,13,15.832649639408126,75.6801706,Missing Persons
2022,9,27,15.9225818,75.56325879123055,Legal and Regulatory Offenses
2022,9,28,15.931575016059188,75.6801706,Property Crimes
2022,9,30,15.9225818,75.59023843940813,Accidents and Public Safety
2022,10,1,15.760703910934629,75.6801706,Legal and Regulatory Offenses
2022,10,8,15.949561448177562,75.6801706,Accidents and Public Safety
2022,10,9,15.949561448177562,75.6801706,Accidents and Public Safety
2022,10,15,15.814663207289753,75.6801706,Other Crimes
2022,11,1,15.9225818,75.6801706,Property Crimes
2022,11,3,15.9225818,75.50030627881625,Accidents and Public Safety
2022,11,5,15.9225818,75.6801706,Accidents and Public Safety
2022,11,6,15.832649639408126,75.6801706,Legal and Regulatory Offenses
2022,11,7,15.9225818,75.81506884088782,Property Crimes
2022,11,8,15.742717478816257,75.6801706,Legal and Regulatory Offenses
2022,11,11,15.742717478816257,75.6801706,Accidents and Public Safety
2022,11,12,15.9225818,75.51829271093463,Property Crimes
2022,11,14,15.9225818,75.4553401985203,Violent Crimes
2022,11,15,15.9225818,75.51829271093463,Violent Crimes
2022,11,19,15.9225818,75.67117738394082,Violent Crimes
2022,11,23,15.994527528473498,75.6801706,Accidents and Public Safety
2022,11,25,15.9225818,75.41037411822438,Accidents and Public Safety
2022,11,26,16.642039084734986,75.6801706,Violent Crimes
2022,12,1,15.78768355911219,75.6801706,Accidents and Public Safety
2022,12,2,15.9225818,75.63520451970406,Accidents and Public Safety
2022,12,3,15.9225818,75.6801706,Violent Crimes
2022,12,8,15.920333495985204,75.6801706,Accidents and Public Safety
2022,12,9,15.9225818,75.54527235911218,Accidents and Public Safety
2022,12,10,15.967547880295935,75.6801706,Accidents and Public Safety
2022,12,14,15.931575016059188,75.6801706,Other Crimes
2022,12,15,15.832649639408126,75.6801706,Accidents and Public Safety
2022,12,16,15.9225818,75.84204848906536,Accidents and Public Safety
2022,12,17,15.9225818,75.6801706,Violent Crimes
2022,12,18,15.9225818,75.6801706,Accidents and Public Safety
2022,12,20,15.9225818,75.4553401985203,Accidents and Public Safety
2022,12,21,15.9225818,75.48231984669788,Violent Crimes
2022,12,23,15.9225818,75.84204848906536,Other Crimes
2022,12,25,15.9225818,75.51829271093463,Legal and Regulatory Offenses
2022,12,28,15.9225818,75.6801706,Missing Persons
2023,1,4,15.9225818,75.4553401985203,Accidents and Public Safety
2023,1,5,15.814663207289753,75.6801706,Accidents and Public Safety
2023,1,18,15.886608935763253,75.6801706,Property Crimes
2023,1,20,15.9225818,75.57225200728975,Accidents and Public Safety
2023,1,21,15.9225818,75.48231984669788,Accidents and Public Safety
2023,1,25,15.9225818,75.54527235911218,Legal and Regulatory Offenses
2023,1,26,15.9225818,75.6801706,Violent Crimes
2023,1,28,15.9225818,75.59023843940813,Violent Crimes
2023,1,29,15.913588583940813,75.6801706,Accidents and Public Safety
2023,1,30,15.940568232118371,75.6801706,Violent Crimes
2023,2,3,15.742717478816257,75.6801706,Missing Persons
2023,2,5,15.9225818,75.6801706,Property Crimes
2023,2,6,15.9225818,75.392387686106,Legal and Regulatory Offenses
2023,2,9,15.9225818,75.42836055034276,Property Crimes
2023,2,10,15.760703910934629,75.6801706,Property Crimes
2023,2,11,15.913588583940813,75.6801706,Accidents and Public Safety
2023,2,22,15.9225818,75.42836055034276,Accidents and Public Safety
2023,2,27,15.9225818,75.4553401985203,Accidents and Public Safety
2023,3,3,15.9225818,75.4553401985203,Violent Crimes
2023,3,5,15.9225818,75.81506884088782,Legal and Regulatory Offenses
2023,3,10,15.9225818,75.6801706,Missing Persons
2023,3,14,15.9225818,75.77010276059187,Accidents and Public Safety
2023,3,17,16.05748004088781,75.6801706,Legal and Regulatory Offenses
2023,3,20,15.9225818,75.6801706,Property Crimes
2023,3,22,15.913588583940813,75.6801706,Missing Persons
2023,4,1,15.9225818,75.50030627881625,Legal and Regulatory Offenses
2023,4,2,15.9225818,75.6801706,Violent Crimes
2023,4,3,16.01251396059187,75.6801706,Accidents and Public Safety
2023,4,5,15.9225818,75.4553401985203,Violent Crimes
2023,4,8,15.9225818,75.81506884088782,Legal and Regulatory Offenses
2023,4,19,15.9225818,75.6801706,Missing Persons
2023,4,23,15.913588583940813,75.6801706,Other Crimes
2023,4,25,15.9225818,75.63520451970406,Accidents and Public Safety
2023,5,4,15.9225818,75.93198064965723,Accidents and Public Safety
2023,5,8,15.931575016059188,75.6801706,Missing Persons
2023,5,12,15.895602151822438,75.6801706,Accidents and Public Safety
2023,5,17,15.931575016059188,75.6801706,Violent Crimes
2023,5,19,15.895602151822438,75.6801706,Accidents and Public Safety
2023,5,22,15.9225818,75.4643334145795,Accidents and Public Safety
2023,5,26,15.9225818,75.68916381605919,Missing Persons
2023,5,27,16.01251396059187,75.6801706,Legal and Regulatory Offenses
2023,5,29,15.9225818,75.59023843940813,Legal and Regulatory Offenses
2023,6,2,15.9225818,75.59023843940813,Legal and Regulatory Offenses
2023,6,22,15.9225818,75.51829271093463,Property Crimes
2023,6,23,15.958554664236749,75.6801706,Accidents and Public Safety
2023,6,28,15.9225818,75.48231984669788,Accidents and Public Safety
2023,6,30,15.832649639408126,75.6801706,Other Crimes
2023,7,1,15.886608935763253,75.6801706,Violent Crimes
2023,7,2,15.9225818,75.6756739919704,Missing Persons
2023,7,4,15.9225818,75.48231984669788,Missing Persons
2023,7,11,15.9225818,75.6082248715265,Accidents and Public Safety
2023,7,12,15.886608935763253,75.6801706,Legal and Regulatory Offenses
2023,7,18,15.78768355911219,75.6801706,Legal and Regulatory Offenses
2023,7,22,15.9225818,75.50030627881625,Other Crimes
2023,7,27,15.805669991230564,75.6801706,Legal and Regulatory Offenses
2023,7,28,15.832649639408126,75.6801706,Accidents and Public Safety
2023,7,31,15.940568232118371,75.6801706,Accidents and Public Safety
2023,8,3,15.9225818,75.50030627881625,Accidents and Public Safety
2023,8,4,15.927078408029594,75.6801706,Violent Crimes
2023,8,5,15.868622503644875,75.6801706,Legal and Regulatory Offenses
2023,8,9,15.697751398520316,75.6801706,Other Crimes
2023,8,17,15.9225818,75.66218416788162,Accidents and Public Safety
2023,8,24,15.9225818,75.67117738394082,Violent Crimes
2023,8,25,15.877615719704064,75.6801706,Violent Crimes
2023,8,26,15.931575016059188,75.6801706,Violent Crimes
2023,9,10,16.01251396059187,75.6801706,Legal and Regulatory Offenses
2023,9,13,15.9225818,75.84204848906536,Legal and Regulatory Offenses
2023,9,15,15.9225818,75.84204848906536,Accidents and Public Safety
2023,9,17,15.78768355911219,75.6801706,Property Crimes
2023,9,25,15.9225818,75.77010276059187,Legal and Regulatory Offenses
2023,9,26,15.9225818,75.42836055034276,Accidents and Public Safety
2023,9,30,15.742717478816257,75.6801706,Accidents and Public Safety
2023,10,1,15.9225818,75.86003492118374,Property Crimes
2023,10,2,15.78768355911219,75.6801706,Legal and Regulatory Offenses
2023,10,7,15.9225818,75.54527235911218,Legal and Regulatory Offenses
2023,10,19,15.9225818,75.48231984669788,Property Crimes
2023,10,21,15.931575016059188,75.6801706,Violent Crimes
2023,10,26,15.895602151822438,75.6801706,Violent Crimes
2023,10,27,15.931575016059188,75.6801706,Legal and Regulatory Offenses
2023,10,31,15.877615719704064,75.6801706,Accidents and Public Safety
2023,11,2,15.742717478816257,75.6801706,Legal and Regulatory Offenses
2023,11,4,16.030500392710245,75.6801706,Legal and Regulatory Offenses
2023,11,7,15.742717478816257,75.6801706,Missing Persons
2023,11,10,15.927078408029594,75.6801706,Property Crimes
2023,11,11,15.9225818,75.67117738394082,Other Crimes
